VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee,LocationID,Borough,Zone,service_zone,payment_type,description
2,2022-01-01 00:53:50,2022-01-01 01:05:09,2.0,1.36,1.0,N,4,113,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0,4,Manhattan,Alphabet City,Yellow Zone,2,Cash
2,2022-01-01 00:44:25,2022-01-01 01:17:33,1.0,4.36,1.0,N,4,48,2,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5,0.0,4,Manhattan,Alphabet City,Yellow Zone,2,Cash
2,2022-01-01 00:53:06,2022-01-02 00:50:27,1.0,1.02,1.0,N,4,232,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0,4,Manhattan,Alphabet City,Yellow Zone,2,Cash
1,2022-01-01 00:51:19,2022-01-01 01:08:26,2.0,3.1,1.0,N,4,255,2,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5,0.0,4,Manhattan,Alphabet City,Yellow Zone,2,Cash
1,2022-01-01 01:50:38,2022-01-01 02:16:44,1.0,7.5,1.0,N,4,188,2,25.5,3.0,0.5,0.0,0.0,0.3,29.3,2.5,0.0,4,Manhattan,Alphabet City,Yellow Zone,2,Cash
2,2022-01-01 01:29:28,2022-01-01 01:40:04,1.0,1.51,1.0,N,4,249,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0,4,Manhattan,Alphabet City,Yellow Zone,2,Cash
2,2022-01-01 04:34:12,2022-01-01 04:51:37,1.0,4.39,1.0,N,4,88,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0,4,Manhattan,Alphabet City,Yellow Zone,2,Cash
2,2022-01-01 04:50:39,2022-01-01 05:01:41,1.0,0.02,5.0,N,4,79,2,16.19,0.0,0.5,0.0,0.0,0.3,19.49,2.5,0.0,4,Manhattan,Alphabet City,Yellow Zone,2,Cash
2,2022-01-01 09:57:48,2022-01-01 10:08:27,3.0,3.64,1.0,N,4,141,2,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0,4,Manhattan,Alphabet City,Yellow Zone,2,Cash
2,2022-01-01 14:20:32,2022-01-01 14:32:52,1.0,2.67,1.0,N,4,233,2,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0,4,Manhattan,Alphabet City,Yellow Zone,2,Cash
